11 Oct 2025,FT,Spain,2,Georgia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Estadio Manuel Martínez Valero
11 Oct 2025,FT,Bulgaria,1,Türkiye,6,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vasil Levski National Stadium
11 Oct 2025,FT,United_Arab_Emirates,2,Oman,1,FIFA World Cup 26™ AFC Qualifiers,Round Four,Jassim Bin Hamad Stadium
11 Oct 2025,FT,Norway,5,Israel,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ullevaal Stadium
11 Oct 2025,FT,Hungary,2,Armenia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Puskás Aréna
11 Oct 2025,FT,Latvia,2,Andorra,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,Daugava Stadium
11 Oct 2025,FT,USA,1,Ecuador,1,Friendly 2025,-,Q2 Stadium
11 Oct 2025,FT,El_Salvador,0,Panama,1,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Cuscatlan
11 Oct 2025,FT,Argentina,1,Venezuela,0,Friendly 2025,-,Miami Stadium
10 Oct 2025,FT,Canada,0,Australia,1,Friendly 2025,-,Saputo Stadium
10 Oct 2025,FT,Chile,2,Peru,1,Friendly 2025,-,Estadio Bicentenario de La Florida
10 Oct 2025,FT,Curaçao,2,Jamaica,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
10 Oct 2025,FT,Bermuda,0,Trinidad_and_Tobago,3,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,National Sports Centre (National Stadium)
10 Oct 2025,FT,Suriname,1,Guatemala,1,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Franklin Essed Stadium
10 Oct 2025,FT,Belgium,0,North_Macedonia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Planet Group Arena
10 Oct 2025,FT,France,3,Azerbaijan,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parc des Princes
10 Oct 2025,FT,Iceland,3,Ukraine,5,FIFA World Cup 26™ UEFA Qualifiers,Round One,Laugardalsvollur
10 Oct 2025,FT,Sweden,0,Switzerland,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,Friends Arena
10 Oct 2025,FT,Kosovo,0,Slovenia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Fadil Vokrri Stadium
10 Oct 2025,FT,Germany,4,Luxembourg,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,PreZero Arena
10 Oct 2025,FT,Northern_Ireland,2,Slovakia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Windsor Park
10 Oct 2025,FT,Russia,2,IR_Iran,1,Friendly 2025,-,Central Stadium
10 Oct 2025,FT,Jordan,0,Bolivia,1,Friendly 2025,-,Recep Tayyip Erdogan Stadium
10 Oct 2025,FT,São_Tomé_and_Príncipe,0,Tunisia,6,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Hammadi Agrebi
10 Oct 2025,FT,Rwanda,0,Benin,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Amahoro (National Stadium)
10 Oct 2025,FT,Zimbabwe,0,South_Africa,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Moses Mabhida Stadium
10 Oct 2025,FT,Lesotho,1,Nigeria,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Peter Mokaba Stadium
10 Oct 2025,FT,Kazakhstan,4,Liechtenstein,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Astana Arena
10 Oct 2025,FT,Sudan,0,Mauritania,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Benjamin Mkapa (National Stadium)
10 Oct 2025,FT,The_Gambia,3,Gabon,4,FIFA World Cup 26™ CAF Qualifiers,Round One,Moi International Sports Centre
10 Oct 2025,FT,Seychelles,0,Côte_d_Ivoire,7,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
10 Oct 2025,FT,Togo,0,Congo_DR,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Kégué
10 Oct 2025,FT,South_Sudan,0,Senegal,5,FIFA World Cup 26™ CAF Qualifiers,Round One,Juba Stadium
10 Oct 2025,FT,Uruguay,1,Dominican_Republic,0,Friendly 2025,-,Bukit Jalil National Stadium
10 Oct 2025,FT,Korea_Republic,0,Brazil,5,Friendly 2025,-,Seoul World Cup Stadium
10 Oct 2025,FT,Japan,2,Paraguay,2,Friendly 2025,-,Suita City Football Stadium
10 Oct 2025,FT,Honduras,0,Costa_Rica,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio General Francisco Morazán
10 Oct 2025,FT,Nicaragua,0,Haiti,3,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional
09 Oct 2025,FT,Morocco,1,Bahrain,0,Friendly 2025,-,Prince Moulay Abdellah Stadium
09 Oct 2025,FT,Poland,1,New_Zealand,0,Friendly 2025,-,Stadion Śląski
09 Oct 2025,FT,England,3,Wales,0,Friendly 2025,-,Wembley Stadium
09 Oct 2025,FT,Faroe_Islands,4,Montenegro,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Torsvollur
09 Oct 2025,FT,Czechia,0,Croatia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Sinobo Stadium
09 Oct 2025,FT,Cyprus,2,Bosnia_and_Herzegovina,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,AEK Arena - Georgios Karapatakis
09 Oct 2025,FT,Austria,10,San_Marino,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ernst Happel Stadium
09 Oct 2025,FT,Malta,0,Netherlands,4,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ta'Qali National Stadium
09 Oct 2025,FT,Scotland,3,Greece,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Hampden Park
09 Oct 2025,FT,Belarus,0,Denmark,6,FIFA World Cup 26™ UEFA Qualifiers,Round One,ZTE Arena
09 Oct 2025,FT,Romania,2,Moldova,1,Friendly 2025,-,National Arena
09 Oct 2025,FT,Syria,5,Myanmar,1,Asian Nations Cup 2027 Prel. Comp.,Round Three,Prince Abdullah bin Jalawi Sport City Stadium
09 Oct 2025,FT,Finland,2,Lithuania,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Olympic Stadium
09 Oct 2025,FT,Malawi,3,Equatorial_Guinea,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Bingu National Stadium
09 Oct 2025,FT,Liberia,3,Namibia,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Samuel Kanyon Doe Sports Complex
09 Oct 2025,FT,Botswana,0,Uganda,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Obed Itani Chilume Stadium
09 Oct 2025,FT,Mozambique,1,Guinea,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Estadio do Zimpeto
09 Oct 2025,FT,Somalia,0,Algeria,3,FIFA World Cup 26™ CAF Qualifiers,Round One,Miloud Hadefi Olympic Complex
09 Oct 2025,FT,Lebanon,2,Bhutan,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Grand Hamad Stadium
09 Oct 2025,FT,Bangladesh,3,Hong_Kong,4,Asian Nations Cup 2027 Prel. Comp.,Round Three,Bangabandhu National Stadium
09 Oct 2025,FT,Uzbekistan,2,Kuwait,0,Friendly 2025,-,Olympic City Stadium
09 Oct 2025,FT,Burundi,0,Kenya,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Prince Louis Rwagasore
09 Oct 2025,FT,Tajikistan,2,Maldives,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Hisor Central Stadium
09 Oct 2025,FT,Vietnam,3,Nepal,1,Asian Nations Cup 2027 Prel. Comp.,Round Three,Go Dau Stadium
09 Oct 2025,FT,Thailand,2,Chinese_Taipei,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Rajamangala National Stadium
09 Oct 2025,FT,Laos,0,Malaysia,3,Asian Nations Cup 2027 Prel. Comp.,Round Three,New Laos National Stadium
09 Oct 2025,FT,Singapore,1,India,1,Asian Nations Cup 2027 Prel. Comp.,Round Three,National Stadium
09 Oct 2025,FT,Sri_Lanka,1,Turkmenistan,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Racecourse Sports Complex
09 Oct 2025,FT,Timor-Leste,1,Philippines,4,Asian Nations Cup 2027 Prel. Comp.,Round Three,Territory Rugby League Stadium
09 Oct 2025,FT,Pakistan,0,Afghanistan,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Jinnah Sports Stadium
09 Oct 2025,FT,Brunei,0,Yemen,2,Asian Nations Cup 2027 Prel. Comp.,Round Three,Hassanal Bolkiah National Stadium
08 Oct 2025,FT,Grenada,4,British_Virgin_Islands,1,Friendly 2025,-,Kirani James Athletics Stadium
08 Oct 2025,FT,Tanzania,0,Zambia,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Amaan Stadium
08 Oct 2025,FT,Niger,3,Congo,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade du 4 aout
08 Oct 2025,FT,Indonesia,2,Saudi_Arabia,3,FIFA World Cup 26™ AFC Qualifiers,Round Four,King Abdullah Sports City Stadium
08 Oct 2025,FT,Gibraltar,0,New_Caledonia,2,Friendly 2025,-,Europa Point Stadium
08 Oct 2025,FT,Chad,0,Mali,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique Maréchal Idriss Déby Itno
08 Oct 2025,FT,Central_African_Republic,0,Ghana,5,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade d’Honneur
08 Oct 2025,FT,Comoros,1,Madagascar,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Felix Houphouet-Boigny
08 Oct 2025,FT,Djibouti,0,Egypt,3,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Larbi Zaouli
08 Oct 2025,FT,Sierra_Leone,0,Burkina_Faso,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Samuel Kanyon Doe Sports Complex
08 Oct 2025,FT,Oman,0,Qatar,0,FIFA World Cup 26™ AFC Qualifiers,Round Four,Jassim Bin Hamad Stadium
08 Oct 2025,FT,Eswatini,2,Angola,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Somhlolo National Stadium
08 Oct 2025,FT,Libya,3,Cabo_Verde,3,FIFA World Cup 26™ CAF Qualifiers,Round One,Tripoli Stadium
08 Oct 2025,FT,Mauritius,0,Cameroon,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
08 Oct 2025,FT,Ethiopia,1,Guinea-Bissau,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Amahoro (National Stadium)
10 Sep 2025,FT,Honduras,2,Nicaragua,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional José de la Paz Herrera (Chelato Uclés)
10 Sep 2025,FT,Costa_Rica,3,Haiti,3,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional de Costa Rica
10 Sep 2025,FT,Mexico,2,Korea_Republic,2,Friendly 2025,-,GEODIS Park
10 Sep 2025,FT,Curaçao,3,Bermuda,2,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
10 Sep 2025,FT,Jamaica,2,Trinidad_and_Tobago,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Independence Park (National Stadium)
09 Sep 2025,FT,USA,2,Japan,0,Friendly 2025,-,Lower.com Field
09 Sep 2025,FT,Peru,0,Paraguay,1,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Nacional
09 Sep 2025,FT,Bolivia,1,Brazil,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Municipal de El Alto
09 Sep 2025,FT,Chile,0,Uruguay,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Nacional Julio Martínez Prádanos
09 Sep 2025,FT,Venezuela,3,Colombia,6,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Monumental de Maturin
09 Sep 2025,FT,Ecuador,1,Argentina,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Isidro Romero - Monumental
09 Sep 2025,FT,Benin,4,Lesotho,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Felix Houphouet-Boigny
09 Sep 2025,FT,Malta,3,San_Marino,1,Friendly 2025,-,Ta'Qali National Stadium
09 Sep 2025,FT,Gabon,0,Côte_d_Ivoire,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Franceville
09 Sep 2025,FT,The_Gambia,2,Burundi,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Nyayo National Stadium
09 Sep 2025,FT,Mauritania,0,South_Sudan,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Municipal de Nouadhibou
09 Sep 2025,FT,Angola,3,Mauritius,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 11 de Novembro
09 Sep 2025,FT,Wales,0,Canada,1,Friendly 2025,-,Liberty Stadium
09 Sep 2025,FT,France,2,Iceland,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parc des Princes
09 Sep 2025,FT,Serbia,0,England,5,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rajko Mitić Stadium
09 Sep 2025,FT,Bosnia_and_Herzegovina,1,Austria,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,Bilino Polje Stadium
09 Sep 2025,FT,Albania,1,Latvia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Air Albania Stadium
09 Sep 2025,FT,Cyprus,2,Romania,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,GSP Stadium
09 Sep 2025,FT,Norway,11,Moldova,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ullevaal Stadium
09 Sep 2025,FT,Hungary,2,Portugal,3,FIFA World Cup 26™ UEFA Qualifiers,Round One,Puskás Aréna
09 Sep 2025,FT,Jordan,3,Dominican_Republic,0,Friendly 2025,-,Amman International Stadium
09 Sep 2025,FT,Estonia,0,Andorra,0,Friendly 2025,-,A. Le Coq Arena
09 Sep 2025,FT,Armenia,2,Republic_of_Ireland,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vazgen Sargsyan Republican Stadium
09 Sep 2025,FT,Azerbaijan,1,Ukraine,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Tofiq Bahramov Republican Stadium
09 Sep 2025,FT,Togo,1,Sudan,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Kégué
09 Sep 2025,FT,Cabo_Verde,1,Cameroon,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio Nacional de Cabo Verde
09 Sep 2025,FT,South_Africa,1,Nigeria,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Free State Stadium
09 Sep 2025,FT,Congo_DR,2,Senegal,3,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Martyrs
09 Sep 2025,FT,Burkina_Faso,0,Egypt,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade du 4 aout
09 Sep 2025,FT,Zimbabwe,0,Rwanda,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Orlando Stadium
09 Sep 2025,FT,Tanzania,0,Niger,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Amaan Stadium
09 Sep 2025,FT,Namibia,3,São_Tomé_and_Príncipe,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Obed Itani Chilume Stadium
09 Sep 2025,FT,Sierra_Leone,2,Ethiopia,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Samuel Kanyon Doe Sports Complex
09 Sep 2025,FT,Kenya,5,Seychelles,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Moi International Sports Centre
09 Sep 2025,FT,Sri_Lanka,1,Maldives,1,Friendly 2025,-,Racecourse Sports Complex
09 Sep 2025,FT,Singapore,1,Myanmar,1,Friendly 2025,-,Kallang Football Hub
09 Sep 2025,FT,New_Zealand,1,Australia,3,Friendly 2025,-,Go Media Stadium
09 Sep 2025,FT,Panama,1,Guatemala,1,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Rommel Fernandez
09 Sep 2025,FT,El_Salvador,1,Suriname,2,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Cuscatlan
08 Sep 2025,FT,Libya,2,Eswatini,0,FIFA World Cup 26™ CAF Qualifiers,Round One,March 28 Stadium
08 Sep 2025,FT,Ghana,1,Mali,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Accra Sports Stadium
08 Sep 2025,FT,Croatia,4,Montenegro,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadion Maksimir
08 Sep 2025,FT,Belarus,0,Scotland,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,ZTE Arena
08 Sep 2025,FT,Gibraltar,0,Faroe_Islands,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Europa Point Stadium
08 Sep 2025,FT,Israel,4,Italy,5,FIFA World Cup 26™ UEFA Qualifiers,Round One,Nagyerdei Stadion
08 Sep 2025,FT,Greece,0,Denmark,3,FIFA World Cup 26™ UEFA Qualifiers,Round One,Karaiskaki Stadium
08 Sep 2025,FT,Switzerland,3,Slovenia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,St. Jakob-Park
08 Sep 2025,FT,Kosovo,2,Sweden,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Fadil Vokrri Stadium
08 Sep 2025,FT,Czechia,1,Saudi_Arabia,1,Friendly 2025,-,Malšovická aréna
08 Sep 2025,FT,Malawi,2,Liberia,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Bingu National Stadium
08 Sep 2025,FT,Madagascar,3,Chad,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Larbi Zaouli
08 Sep 2025,FT,Uganda,2,Somalia,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Mandela National Stadium
08 Sep 2025,FT,Guinea,0,Algeria,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Mohamed V
08 Sep 2025,FT,Guinea-Bissau,2,Djibouti,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 24 de Setembro
08 Sep 2025,FT,Indonesia,0,Lebanon,0,Friendly 2025,-,Gelora Bung Tomo Stadium
08 Sep 2025,FT,Malaysia,0,Palestine,3,Friendly 2025,-,Sultan Ibrahim Stadium
08 Sep 2025,FT,Equatorial_Guinea,0,Tunisia,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Nuevo Estadio de Malabo
08 Sep 2025,FT,Mozambique,2,Botswana,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estadio do Zimpeto
08 Sep 2025,FT,Zambia,0,Morocco,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Levy Mwanawasa Stadium
07 Sep 2025,FT,Germany,3,Northern_Ireland,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rhein Energie Stadium
07 Sep 2025,FT,Belgium,6,Kazakhstan,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Lotto Park
07 Sep 2025,FT,Poland,3,Finland,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadion Śląski
07 Sep 2025,FT,Türkiye,0,Spain,6,FIFA World Cup 26™ UEFA Qualifiers,Round One,Konya Büyükşehir Belediye Stadium
07 Sep 2025,FT,Luxembourg,0,Slovakia,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stade de Luxembourg
07 Sep 2025,FT,North_Macedonia,5,Liechtenstein,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Toše Proeski National Arena
07 Sep 2025,FT,Lithuania,2,Netherlands,3,FIFA World Cup 26™ UEFA Qualifiers,Round One,S. Darius & S. Girenas Stadium
07 Sep 2025,FT,Central_African_Republic,0,Comoros,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade d’Honneur
07 Sep 2025,FT,Qatar,1,Russia,4,Friendly 2025,-,Jassim Bin Hamad Stadium
07 Sep 2025,FT,Iraq,1,Thailand,0,Kings Cup 2025,Tournament,Kanchanaburi Stadium
07 Sep 2025,FT,Georgia,3,Bulgaria,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,National Stadium
07 Sep 2025,FT,Hong_Kong,8,Fiji,0,Kings Cup 2025,Tournament,Kanchanaburi Stadium
07 Sep 2025,FT,Mexico,0,Japan,0,Friendly 2025,-,Oakland-Alameda County Coliseum
06 Sep 2025,FT,USA,0,Korea_Republic,2,Friendly 2025,-,Red Bull Arena
06 Sep 2025,FT,San_Marino,0,Bosnia_and_Herzegovina,6,FIFA World Cup 26™ UEFA Qualifiers,Round One,San Marino Stadium
06 Sep 2025,FT,Austria,1,Cyprus,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Raiffeisen Arena
06 Sep 2025,FT,Republic_of_Ireland,2,Hungary,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,Aviva Stadium
06 Sep 2025,FT,Armenia,0,Portugal,5,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vazgen Sargsyan Republican Stadium
06 Sep 2025,FT,England,2,Andorra,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Villa Park
06 Sep 2025,FT,Nigeria,1,Rwanda,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Godswill Akpabio International Stadium
06 Sep 2025,FT,Latvia,0,Serbia,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Daugava Stadium
06 Sep 2025,FT,Nepal,0,Bangladesh,0,Friendly 2025,-,Dasharath Rangasala Stadium
06 Sep 2025,FT,Sri_Lanka,0,Maldives,3,Friendly 2025,-,Racecourse Sports Complex
06 Sep 2025,FT,Nicaragua,1,Costa_Rica,1,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional
06 Sep 2025,FT,Haiti,0,Honduras,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
06 Sep 2025,FT,Trinidad_and_Tobago,0,Curaçao,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Hasely Crawford Stadium
05 Sep 2025,FT,Bermuda,0,Jamaica,4,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,National Sports Centre (National Stadium)
05 Sep 2025,FT,Morocco,5,Niger,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Prince Moulay Abdellah Stadium
05 Sep 2025,FT,Côte_d_Ivoire,1,Burundi,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Felix Houphouet-Boigny
05 Sep 2025,FT,Senegal,2,Sudan,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Me Abdoulaye Wade
05 Sep 2025,FT,Egypt,2,Ethiopia,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Cairo International Stadium
05 Sep 2025,FT,Mauritania,2,Togo,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Municipal de Nouadhibou
05 Sep 2025,FT,Greece,5,Belarus,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Karaiskaki Stadium
05 Sep 2025,FT,Italy,5,Estonia,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,New Balance Arena
05 Sep 2025,FT,Slovenia,2,Sweden,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stožice Stadium
05 Sep 2025,FT,Montenegro,0,Czechia,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,Podgorica City Stadium
05 Sep 2025,FT,Faroe_Islands,0,Croatia,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Torsvollur
05 Sep 2025,FT,Moldova,0,Israel,4,FIFA World Cup 26™ UEFA Qualifiers,Round One,Zimbru Stadium
05 Sep 2025,FT,Ukraine,0,France,2,FIFA World Cup 26™ UEFA Qualifiers,Round One,Municipal Stadium
05 Sep 2025,FT,Iceland,5,Azerbaijan,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Laugardalsvollur
05 Sep 2025,FT,Denmark,0,Scotland,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parken Stadium
05 Sep 2025,FT,Switzerland,4,Kosovo,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,St. Jakob-Park
05 Sep 2025,FT,Romania,0,Canada,3,Friendly 2025,-,National Arena
05 Sep 2025,FT,Uganda,4,Mozambique,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Mandela National Stadium
05 Sep 2025,FT,Lesotho,0,South_Africa,3,FIFA World Cup 26™ CAF Qualifiers,Round One,Free State Stadium
05 Sep 2025,FT,Congo,1,Tanzania,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Alphonse Massemba-Debat
05 Sep 2025,FT,Djibouti,0,Burkina_Faso,6,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 24 de Setembro
05 Sep 2025,FT,Benin,1,Zimbabwe,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique d'Ebimpé
05 Sep 2025,FT,Uzbekistan,4,Kyrgyz_Republic,0,CAFA Nations Cup 2025,First stage,Olympic City Stadium
05 Sep 2025,FT,Indonesia,6,Chinese_Taipei,0,Friendly 2025,-,Gelora Bung Tomo Stadium
05 Sep 2025,FT,Kenya,1,The_Gambia,3,FIFA World Cup 26™ CAF Qualifiers,Round One,Moi International Sports Centre
05 Sep 2025,FT,Namibia,1,Malawi,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Obed Itani Chilume Stadium
05 Sep 2025,FT,South_Sudan,1,Congo_DR,4,FIFA World Cup 26™ CAF Qualifiers,Round One,Juba Stadium
05 Sep 2025,FT,Turkmenistan,1,Oman,2,CAFA Nations Cup 2025,First stage,JAR Stadium
05 Sep 2025,FT,Somalia,0,Guinea,3,FIFA World Cup 26™ CAF Qualifiers,Round One,Mandela National Stadium
05 Sep 2025,FT,Australia,1,New_Zealand,0,Friendly 2025,-,Canberra Stadium
05 Sep 2025,FT,Guatemala,0,El_Salvador,1,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Cementos Progreso
05 Sep 2025,FT,Brazil,3,Chile,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Maracanã - Estádio Jornalista Mário Filho
04 Sep 2025,FT,Argentina,3,Venezuela,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,El Monumental - Estadio Monumental Antonio Vespucio Liberti
04 Sep 2025,FT,Colombia,3,Bolivia,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Metropolitano Roberto Melendez
04 Sep 2025,FT,Uruguay,3,Peru,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Centenario
04 Sep 2025,FT,Paraguay,0,Ecuador,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Defensores del Chaco
04 Sep 2025,FT,Suriname,0,Panama,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Franklin Essed Stadium
04 Sep 2025,FT,Algeria,3,Botswana,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Hocine-Aït-Ahmed
04 Sep 2025,FT,Mali,3,Comoros,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Municipal de Berkane
04 Sep 2025,FT,Tunisia,3,Liberia,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Hammadi Agrebi
04 Sep 2025,FT,Cameroon,3,Eswatini,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Omnisports Ahmadou-Ahidjo
04 Sep 2025,FT,Liechtenstein,0,Belgium,6,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rheinpark Stadion
04 Sep 2025,FT,Slovakia,2,Germany,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Národný futbalový štadión
04 Sep 2025,FT,Bulgaria,0,Spain,3,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vasil Levski National Stadium
